UTC,lat,lon,species,calltype,end,site,siteGroup,gpsUncertainty
2021-08-25 15:12:57.612,41.4730474971091,-124.467886860737,Bm,B,NA,ADRIFT_001,NA,69.0692067354217
2021-08-25 16:14:11.182,41.4778675327142,-124.468768593131,Bm,D,NA,ADRIFT_001,NA,107.388287539653
2021-08-25 16:24:51.37,41.4787363592856,-124.468970557202,Bm,A,NA,ADRIFT_001,NA,9.43027871737088
2021-08-25 16:25:34.587,41.4787950109284,-124.468984191137,Bm,B,NA,ADRIFT_001,NA,2.81745450767144
2021-08-25 17:25:48.576,41.4847175741442,-124.469515894767,Bm,B,NA,ADRIFT_001,NA,41.4118037281482
2021-08-25 17:50:48.624,41.48739369395,-124.469947405682,Bm,A,NA,ADRIFT_001,NA,90.3393514675416
2021-08-25 18:39:09.406,41.4928809189966,-124.47112732508,Bm,B,NA,ADRIFT_001,NA,122.425187231816
2021-08-25 18:51:32.617,41.4943483046427,-124.471603233938,Bm,A,NA,ADRIFT_001,NA,132.802308492796
2021-08-25 19:02:43.019,41.4956717276057,-124.472041610516,Bm,B,NA,ADRIFT_001,NA,18.684257410408
2021-08-25 19:26:43.972,41.4985847880935,-124.473235100089,Bm,A,NA,ADRIFT_001,NA,63.3981343137074
2021-08-25 20:48:54.464,41.5086447833995,-124.475201738102,Bm,D,NA,ADRIFT_001,NA,146.430188013187
2021-08-25 21:38:40.358,41.5147285650898,-124.47663713018,Bm,A,NA,ADRIFT_001,NA,1.71748719072722
2021-08-25 21:39:23.431,41.5147324339222,-124.476644867844,Bm,B,NA,ADRIFT_001,NA,2.49327234856459
2021-08-25 22:00:44.695,41.5175969335554,-124.476836822611,Bm,B,NA,ADRIFT_001,NA,208.208348146007
2021-08-25 22:38:01.263,41.522445435139,-124.476120889444,Bm,A,NA,ADRIFT_001,NA,113.097275518402
2021-08-25 23:48:33.624,41.5298830188525,-124.47185779418,Bm,A,NA,ADRIFT_001,NA,31.3976745481597
2021-08-25 23:48:56.461,41.5299087572746,-124.471837437428,Bm,D,NA,ADRIFT_001,NA,34.7230386793795
2021-08-25 23:49:21.322,41.5299367768443,-124.471815276496,Bm,B,NA,ADRIFT_001,NA,38.3431231723478
2021-08-26 00:12:55.621,41.531530761373,-124.470554579641,Bm,A,NA,ADRIFT_001,NA,39.9528719330271
2021-08-26 00:13:42.74,41.5315838668033,-124.470512578074,Bm,B,NA,ADRIFT_001,NA,33.0917772088615
2021-08-26 01:12:30.332,41.5341213588421,-124.467462772968,Bm,A,NA,ADRIFT_001,NA,29.1448389532786
2021-08-26 01:13:18.046,41.5341502383684,-124.467425606274,Bm,B,NA,ADRIFT_001,NA,24.6829831911012
2021-08-26 02:12:19.769,41.5356896051435,-124.464925090677,Bm,B,NA,ADRIFT_001,NA,35.7277788478008
2021-08-26 02:13:15.706,41.5357101560505,-124.464887842158,Bm,A,NA,ADRIFT_001,NA,31.8713780235091
2021-08-26 03:39:20.5,41.5374162196049,-124.461992712766,Bm,A,NA,ADRIFT_001,NA,20.5856066368036
2021-08-26 03:49:41.98,41.5376854016717,-124.461662138298,Bm,B,NA,ADRIFT_001,NA,24.8741471946128
2021-08-26 04:13:36.086,41.53848311804,-124.461298943656,Bm,A,NA,ADRIFT_001,NA,57.3155467234612
2021-08-26 04:13:49.673,41.5384912788304,-124.461296867666,Bm,B,NA,ADRIFT_001,NA,56.3927673712374
2021-08-26 05:01:50.39,41.5405144055845,-124.461197123052,Bm,B,NA,ADRIFT_001,NA,7.28915672359743
2021-08-26 05:15:34.636,41.5413148542401,-124.461454071945,Bm,A,NA,ADRIFT_001,NA,84.3247340525073
2021-08-26 06:25:43.137,41.5464142583343,-124.463531883112,Bm,B,NA,ADRIFT_001,NA,117.010755847813
2021-08-26 06:27:09.715,41.5465362187733,-124.463587994188,Bm,A,NA,ADRIFT_001,NA,102.679034158693
2021-08-26 07:01:54.491,41.5494542514082,-124.464994327644,Bm,B,NA,ADRIFT_001,NA,76.8947973425596
2021-08-26 07:02:05.476,41.5494760462712,-124.465004154792,Bm,A,NA,ADRIFT_001,NA,74.3390734691989
2021-08-26 08:12:38.335,41.5568953935407,-124.467746016165,Bm,A,NA,ADRIFT_001,NA,4.01669192054945
2021-08-26 08:13:21.841,41.5569689968294,-124.467779256198,Bm,B,NA,ADRIFT_001,NA,4.61947950590802
2021-08-26 09:02:37.468,41.5619165919751,-124.470033680434,Bm,B,NA,ADRIFT_001,NA,109.116021421481
2021-08-26 09:12:25.476,41.5628815839275,-124.470293695831,Bm,A,NA,ADRIFT_001,NA,0.354949964368118
2021-08-26 10:12:01.269,41.5681886169844,-124.471943505187,Bm,A,NA,ADRIFT_001,NA,68.8509828639454
2021-08-26 10:12:35.091,41.5682381182098,-124.471954556624,Bm,B,NA,ADRIFT_001,NA,63.276395129447
2021-08-26 11:15:56.381,41.5731693083765,-124.471858198682,Bm,B,NA,ADRIFT_001,NA,62.7061681722767
2021-08-26 11:25:59.491,41.5739932873757,-124.471760208321,Bm,A,NA,ADRIFT_001,NA,29.2534174709108
2021-08-26 12:00:00,41.5765457716702,-124.471630528541,Bp,20Hz,NA,ADRIFT_001,NA,9.39594266337462
2021-08-26 12:13:25.824,41.5776110784829,-124.471778703872,Bm,B,NA,ADRIFT_001,NA,109.764447626886
2021-08-26 12:14:48.789,41.5777236856687,-124.471796919741,Bm,A,NA,ADRIFT_001,NA,105.874979243058
2021-08-26 13:24:20.503,41.5819360406503,-124.472359771213,Bm,A,NA,ADRIFT_001,NA,26.036989779708
2021-08-26 13:24:44.352,41.5819657995079,-124.47235725638,Bm,D,NA,ADRIFT_001,NA,22.7251705958076
2021-08-26 13:25:05.744,41.5819924925131,-124.472355000633,Bm,B,NA,ADRIFT_001,NA,19.7545455721085
2021-08-26 14:13:19.962,41.5849238016678,-124.472479785125,Bm,B,NA,ADRIFT_001,NA,29.3456061084499
2021-08-26 14:13:20.396,41.5849241965124,-124.472479814738,Bm,A,NA,ADRIFT_001,NA,29.38952908345
2021-08-26 15:13:08.479,41.5883398548904,-124.473011767825,Bm,A,NA,ADRIFT_001,NA,3.44665746874646
2021-08-26 15:13:12.237,41.5883401717538,-124.473012274806,Bm,B,NA,ADRIFT_001,NA,3.50166253335353
2021-08-26 16:13:01.108,41.5930835550679,-124.474326516449,Bm,A,NA,ADRIFT_001,NA,39.4335311114702
2021-08-26 16:13:04.903,41.5930871582122,-124.474327592713,Bm,B,NA,ADRIFT_001,NA,39.0234090251686
2021-08-26 17:24:34.55,41.5985655493697,-124.47446352416,Bm,B,NA,ADRIFT_001,NA,7.28619927056668
2021-08-26 18:25:50.648,41.6046592726581,-124.475018078151,Bm,B,NA,ADRIFT_001,NA,26.8754869834182
2021-08-26 18:36:30.128,41.6060547388716,-124.475298475568,Bm,A,NA,ADRIFT_001,NA,183.616458009668
2021-08-26 19:14:11.434,41.6107526374468,-124.47626,Bm,A,NA,ADRIFT_001,NA,9.70298592553665
2021-08-26 19:14:32.826,41.6107253285107,-124.47626,Bm,B,NA,ADRIFT_001,NA,12.73607287799
2021-08-26 20:14:12.708,41.6147604237362,-124.475946914411,Bm,A,NA,ADRIFT_001,NA,7.74900420487293
2021-08-26 20:14:17.334,41.6147682184617,-124.47594613978,Bm,B,NA,ADRIFT_001,NA,6.88087249460638
2021-08-26 21:02:18.222,41.6195042205511,-124.47520615322,Bm,B,NA,ADRIFT_001,NA,138.702799475485
2021-08-26 22:16:02.912,41.6258046635999,-124.4740854916,Bm,B,NA,ADRIFT_001,NA,101.4934578556
2021-08-26 22:52:08.982,41.6281671733026,-124.47404754338,Bm,A,NA,ADRIFT_001,NA,29.4047471612459
2021-08-26 23:14:17.093,41.6292756860684,-124.474348991358,Bm,B,NA,ADRIFT_001,NA,85.9617753313434
2021-08-27 00:26:05.776,41.6331016366879,-124.475429798726,Bm,B,NA,ADRIFT_001,NA,14.2801813047087
2021-08-27 00:48:00.69,41.6337679514645,-124.475388140167,Bm,A,NA,ADRIFT_001,NA,4.32941460520373
2021-08-27 01:49:52.789,41.6344772256476,-124.474314976273,Bm,A,NA,ADRIFT_001,NA,16.9823763078328
2021-08-27 01:50:39.33,41.634517820881,-124.474299804317,Bm,B,NA,ADRIFT_001,NA,21.6650078885721
2021-08-27 02:15:00.706,41.6352325758398,-124.473857530998,Bm,B,NA,ADRIFT_001,NA,15.336170574018
2021-08-27 02:15:18.34,41.6352297299462,-124.473852893246,Bm,A,NA,ADRIFT_001,NA,15.8354047368693
2021-08-27 03:14:05.995,41.6342750016667,-124.473627247139,Bm,A,NA,ADRIFT_001,NA,8.14901450538205
2021-08-27 03:14:42.708,41.634262764,-124.473648255133,Bm,B,NA,ADRIFT_001,NA,10.3652066047329
2021-08-27 04:25:37.527,41.6324675888845,-124.476525379202,Bm,A,NA,ADRIFT_001,NA,43.4130923347177
2021-08-27 04:25:45.476,41.6324641996232,-124.476527546753,Bm,B,NA,ADRIFT_001,NA,43.8306114757858
2021-08-27 05:24:23.913,41.6315848847329,-124.4778414963,Bm,A,NA,ADRIFT_001,NA,18.864174988089
2021-08-27 06:02:20.562,41.6316016367936,-124.478547208822,Bm,A,NA,ADRIFT_001,NA,5.739813165225
2021-08-27 06:02:42.676,41.6316088840744,-124.478546817077,Bm,B,NA,ADRIFT_001,NA,6.54540226241878
2021-08-27 07:12:04.737,41.6330951265987,-124.482486253742,Bm,B,NA,ADRIFT_001,NA,75.1540604168728
2021-08-27 07:15:12.468,41.6324948982315,-124.481081463946,Bm,A,NA,ADRIFT_001,NA,106.5804192085
2021-08-27 08:13:49.202,41.6329693623167,-124.48240564705,Bm,A,NA,ADRIFT_001,NA,10.9061670841376
2021-08-27 08:14:37.044,41.6329716215222,-124.482414816767,Bm,B,NA,ADRIFT_001,NA,10.1019522920722
2021-08-27 09:12:50.5,41.6337222451923,-124.484244322115,Bm,A,NA,ADRIFT_001,NA,10.9028692630887
2021-08-27 09:38:50.5,41.6336108280255,-124.485525015924,Bm,B,NA,ADRIFT_001,NA,53.8647767281665
2021-08-27 10:03:55.5,41.6339982800512,-124.486933120205,Bm,A,NA,ADRIFT_001,NA,27.5008852199836
2021-08-27 10:24:40.5,41.6343979209622,-124.488272405498,Bm,B,NA,ADRIFT_001,NA,11.6134800222473
2021-08-27 11:12:25.5,41.6352022897898,-124.491606471471,Bm,A,NA,ADRIFT_001,NA,26.3850976292419
2021-08-27 11:16:45.5,41.6353022530864,-124.492043619929,Bm,B,NA,ADRIFT_001,NA,11.6956072449502
2021-08-27 12:05:05.5,41.6366891426282,-124.494908758013,Bm,A,NA,ADRIFT_001,NA,0.140628963289985
2021-08-27 12:24:40.5,41.6370978851964,-124.495362364048,Bm,B,NA,ADRIFT_001,NA,4.69588147410248
2021-08-27 13:14:05.5,41.6387852901554,-124.497131502591,Bm,B,NA,ADRIFT_001,NA,21.3731777456613
2021-08-27 13:36:10.5,41.6392717666989,-124.497021815102,Bm,A,NA,ADRIFT_001,NA,16.7041460472557
2021-08-27 14:12:51.113,41.6399452465731,-124.496455246573,Bm,A,NA,ADRIFT_001,NA,2.11687605356385
2021-08-27 14:13:14.673,41.6399491043509,-124.496459104351,Bm,B,NA,ADRIFT_001,NA,2.65250048366994
2021-08-27 15:03:57.179,41.6403788760194,-124.496443986893,Bm,A,NA,ADRIFT_001,NA,9.08518700683767
2021-08-27 15:04:52.826,41.6403880922558,-124.496442397887,Bm,B,NA,ADRIFT_001,NA,8.05304791214024
2021-08-27 16:02:33.913,41.6405150785056,-124.49597505435,Bm,A,NA,ADRIFT_001,NA,8.12496958108196
2021-08-27 16:28:13.982,41.6405439679412,-124.49593,Bm,B,NA,ADRIFT_001,NA,1.78062159596959
2021-08-28 06:36:40.214,41.5843071569676,-124.521790505487,Bm,A,NA,ADRIFT_001,NA,39.1658638816337
2021-08-28 06:37:29.213,41.5842721783303,-124.521825195044,Bm,B,NA,ADRIFT_001,NA,44.0094327881603
2021-08-28 07:03:05.214,41.5832157609028,-124.522915846335,Bm,B,NA,ADRIFT_001,NA,25.0477937025962
2021-08-28 07:04:26.011,41.5831693969013,-124.522973955884,Bm,A,NA,ADRIFT_001,NA,32.1186851010139
2021-08-28 08:27:43.688,41.5811400606897,-124.52782816069,Bm,B,NA,ADRIFT_001,NA,27.8818971901341
2021-08-28 09:03:27.382,41.5818064768048,-124.5336416736,Bm,A,NA,ADRIFT_001,NA,134.534621862263
2021-08-28 09:04:14.068,41.5818358322311,-124.533787580941,Bm,B,NA,ADRIFT_001,NA,121.938012424645
2021-08-28 10:03:59.202,41.58212,-124.537219174622,Bm,A,NA,ADRIFT_001,NA,25.0860100587135
2021-08-28 10:04:14.523,41.58212,-124.537229048156,Bm,B,NA,ADRIFT_001,NA,24.2626501426391
2021-08-28 11:02:32.323,41.5841463353166,-124.537954072839,Bm,A,NA,ADRIFT_001,NA,72.9475362172263
2021-08-28 11:03:16.407,41.5841852761834,-124.537943541661,Bm,B,NA,ADRIFT_001,NA,68.5343056296002
2021-08-28 12:02:03.453,41.5869112329677,-124.535954902122,Bm,B,NA,ADRIFT_001,NA,70.134903965675
2021-08-28 12:02:41.9,41.5869349742207,-124.535922171463,Bm,A,NA,ADRIFT_001,NA,66.3399670039372
2021-08-28 13:01:49.347,41.5881705898055,-124.532477312923,Bm,A,NA,ADRIFT_001,NA,74.9710395453794
2021-08-28 13:02:27.794,41.5881737763596,-124.532442015709,Bm,B,NA,ADRIFT_001,NA,77.935423375072
2021-08-28 14:01:32.617,41.5846596140028,-124.527935151253,Bm,B,NA,ADRIFT_001,NA,19.978952543669
2021-08-28 14:01:39.266,41.5846609622722,-124.527931512772,Bm,A,NA,ADRIFT_001,NA,20.3172975152591
2021-08-28 15:12:50.99,41.5842435072585,-124.525055685363,Bm,A,NA,ADRIFT_001,NA,84.0677984962848
2021-08-28 15:13:41,41.5841937072585,-124.525003185363,Bm,B,NA,ADRIFT_001,NA,77.0138498492692
2021-08-28 16:05:15.5,41.5808668694444,-124.521724811111,Bm,A,NA,ADRIFT_001,NA,83.3986602145153
2021-08-28 16:13:15.5,41.5801122027778,-124.521266144444,Bm,B,NA,ADRIFT_001,NA,169.965124152556
2021-08-28 17:14:24.994,41.5756131090557,-124.518810937376,Bm,B,NA,ADRIFT_001,NA,145.43315951552
2021-08-28 22:00:30.5,41.5551084385666,-124.524431646758,Bm,B,NA,ADRIFT_001,NA,33.991983172447
2021-08-28 23:01:15.5,41.5524081425322,-124.528127395754,Bm,B,NA,ADRIFT_001,NA,68.8537678363101
